date,time,text,mood,score
2026-05-09,21:51,I feel amazing today!,happy,0.8
2026-05-09,21:51,Feeling a bit anxious,anxious,-0.2
2026-05-09,21:51,Really sad and lonely,sad,-0.6
2026-05-09,21:51,Just a normal day,neutral,0.0
2026-05-09,21:51,So happy and grateful!,happy,0.9
2026-05-09,22:03,I have been feeling really stressed and anxious about my hackathon presentation tomorrow,anxious,-0.02
2026-05-09,22:03,I have been feeling really stressed and anxious about my hackathon presentation tomorrow,anxious,-0.02
2026-05-09,22:03,I have been feeling really stressed and anxious about my hackathon presentation tomorrow,anxious,-0.02
2026-05-09,22:04,I feel so happy and grateful today!,happy,1.0
2026-05-09,22:05,I am so angry about what happened,angry,-0.5
2026-05-09,22:06,Just a normal regular day nothing special,neutral,0.17
